Harvest_Year,Climate_Year,Avg_Temperature_Plantation_lag1,Avg_Temperature_Growth_lag1,Avg_Temperature_Maturation_lag1,Avg_Humidity_Plantation_lag1,Avg_Humidity_Growth_lag1,Avg_Humidity_Maturation_lag1,Solar_Radiation_Plantation_lag1,Solar_Radiation_Growth_lag1,Solar_Radiation_Maturation_lag1,Total_Rainfall_Plantation_lag1,Total_Rainfall_Growth_lag1,Total_Rainfall_Maturation_lag1,Area_harvested,Production,Yield,Agri_GDP_Share,Avg_Temperature_Plantation,Avg_Temperature_Growth,Avg_Temperature_Maturation,Avg_Humidity_Plantation,Avg_Humidity_Growth,Avg_Humidity_Maturation,Solar_Radiation_Plantation,Solar_Radiation_Maturation,Solar_Radiation_Growth,Total_Rainfall_Plantation,Total_Rainfall_Maturation,Total_Rainfall_Growth
1982,1981,21.36587,25.49033,24.076484,73.603587,75.648462,77.977473,19.62,19.62,19.62,93.88,444.05,328.23,79879,6581862,82397.9,12.8757,21.627283,25.162637,23.746264,78.947826,78.51522,77.957912,19.62,19.62,19.62,346.25,237.51,740.08
1983,1982,21.627283,25.162637,23.746264,78.947826,78.51522,77.957912,19.62,19.62,19.62,346.25,740.08,237.51,78442,5254665,66987.9,11.326,21.575,25.205659,24.438791,70.853913,75.748846,74.456703,19.62,19.62,19.62,72.33,112.53,445.37
1984,1983,21.575,25.205659,24.438791,70.853913,75.748846,74.456703,19.62,19.62,19.62,72.33,445.37,112.53,77977,5008774,64234,11.9285,20.857935,25.424973,23.547143,73.462826,75.503388,73.069121,15.569674,14.627912,22.485355,116.78,106.98,343.51
1985,1984,20.857935,25.424973,23.547143,73.462826,75.503388,73.069121,15.569674,22.485355,14.627912,116.78,343.51,106.98,78003,5583367,71578.9,12.6056,21.568478,24.747253,23.743407,73.211196,78.621813,76.044066,15.946848,14.092308,21.768352,111.66,138.23,973.74
1986,1985,21.568478,24.747253,23.743407,73.211196,78.621813,76.044066,15.946848,21.768352,14.092308,111.66,973.74,138.23,77707,6024962,77534.4,12.5718,21.414891,25.311154,23.787033,72.681087,77.15456,74.669121,16.983478,14.44956,22.593956,91.16,111.02,467.9
1987,1986,21.414891,25.311154,23.787033,72.681087,77.15456,74.669121,16.983478,22.593956,14.44956,91.16,467.9,111.02,77552,6230700,80342.2,11.9805,22.410761,25.595769,24.486923,72.662826,76.093846,77.95989,16.867826,13.422418,22.844176,61.6,368.53,725.09
1988,1987,22.410761,25.595769,24.486923,72.662826,76.093846,77.95989,16.867826,22.844176,13.422418,61.6,725.09,368.53,76919,5516869,71723.1,10.8018,21.908043,25.881967,24.50022,70.384891,74.93388,72.572308,16.942609,15.146703,23.161913,120.94,186.38,398.19
1989,1988,21.908043,25.881967,24.50022,70.384891,74.93388,72.572308,16.942609,23.161913,15.146703,120.94,398.19,186.38,76785,5436122,70796.7,10.2633,21.510435,25.21467,23.978571,73.028043,77.248681,74.796484,15.603152,14.663077,21.948022,210.3,104.04,520.84
1990,1989,21.510435,25.21467,23.978571,73.028043,77.248681,74.796484,15.603152,21.948022,14.663077,210.3,520.84,104.04,76303,5548291,72713.9,10.7428,21.861196,25.297363,24.067912,70.791196,75.933132,74.606154,16.085652,14.803187,23.337418,60.3,124.23,387.72
1991,1990,21.861196,25.297363,24.067912,70.791196,75.933132,74.606154,16.085652,23.337418,14.803187,60.3,387.72,124.23,75966,5621110,73995.1,9.8365,21.929891,25.731209,24.047692,68.811087,74.342363,75.793846,15.344022,13.406593,22.701813,65.61,243.36,374.8
1992,1991,21.929891,25.731209,24.047692,68.811087,74.342363,75.793846,15.344022,22.701813,13.406593,65.61,374.8,243.36,75077,5780722,76997.2,9.8796,20.945109,25.428197,23.456593,71.229348,73.367814,75.068352,15.831196,13.584286,22.262678,129.27,158.36,423.21
1993,1992,20.945109,25.428197,23.456593,71.229348,73.367814,75.068352,15.831196,22.262678,13.584286,129.27,423.21,158.36,74031,5402401,72974.8,9.0294,21.31163,24.928187,24.045275,69.506848,74.877198,77.333516,15.503804,14.217912,22.612308,92.77,199.06,680.97
1994,1993,21.31163,24.928187,24.045275,69.506848,74.877198,77.333516,15.503804,22.612308,14.217912,92.77,680.97,199.06,73017,4813454,65922.4,8.551,21.988913,25.140385,24.601868,70.73337,75.166978,73.525934,15.97087,14.528352,22.847363,145.12,159.61,459.67
1995,1994,21.988913,25.140385,24.601868,70.73337,75.166978,73.525934,15.97087,22.847363,14.528352,145.12,459.67,159.61,72000,5159244,71656.2,9.0759,21.714348,25.151758,23.858681,70.95587,75.582473,75.560549,15.320761,14.027143,21.717418,128.77,234.85,765.51
1996,1995,21.714348,25.151758,23.858681,70.95587,75.582473,75.560549,15.320761,21.717418,14.027143,128.77,765.51,234.85,71800,5260138,73261,8.9427,21.07837,25.114426,23.778791,69.646196,75.878033,74.421319,15.84413,13.769341,22.524372,108.08,202.1,589.62
1997,1996,21.07837,25.114426,23.778791,69.646196,75.878033,74.421319,15.84413,22.524372,13.769341,108.08,589.62,202.1,72758,5787070,79538.6,8.1987,21.585435,25.148132,24.151648,72.023587,76.126154,74.692198,15.839348,13.777033,21.695659,116.9,228.52,530.86
1998,1997,21.585435,25.148132,24.151648,72.023587,76.126154,74.692198,15.839348,21.695659,13.777033,116.9,530.86,228.52,74013,5781095,78109.2,8.0197,21.697826,25.622418,24.283516,71.75163,75.156593,73.97978,16.790326,14.862967,22.829121,136.23,145.04,598.56
1999,1998,21.697826,25.622418,24.283516,71.75163,75.156593,73.97978,16.790326,22.829121,14.862967,136.23,598.56,145.04,72546,3882597,53519.1,4.93,21.572826,24.870989,24.363297,71.264565,72.901209,72.563626,17.423913,16.692857,25.045934,137.49,79.67,304.34
2000,1999,21.572826,24.870989,24.363297,71.264565,72.901209,72.563626,17.423913,25.045934,16.692857,137.49,304.34,79.67,73056,5109500,69939.5,5.6292,21.376957,25.04,24.163956,71.67913,74.857158,72.972637,16.934239,16.014835,23.816776,134.92,133.79,398.68
2001,2000,21.376957,25.04,24.163956,71.67913,74.857158,72.972637,16.934239,23.816776,16.014835,134.92,398.68,133.79,73197,5792300,79133,6.0663,21.968696,25.705934,24.431099,72.643587,73.432088,72.895495,17.843804,15.827363,24.003352,105.71,133.96,341.92
2002,2001,21.968696,25.705934,24.431099,72.643587,73.432088,72.895495,17.843804,24.003352,15.827363,105.71,341.92,133.96,72267,4873900,67443,5.1224,22.018152,25.542033,24.335275,70.747826,75.968352,73.451429,17.119783,15.279121,23.527253,111.29,174.92,523.04
2003,2002,22.018152,25.542033,24.335275,70.747826,75.968352,73.451429,17.119783,23.527253,15.279121,111.29,523.04,174.92,70998,5199384,73232.8,5.1087,21.91413,25.915604,24.811099,72.693478,73.791319,77.602747,16.468478,14.46022,24.191264,143.18,335.36,415.86
2004,2003,21.91413,25.915604,24.811099,72.693478,73.791319,77.602747,16.468478,24.191264,14.46022,143.18,415.86,335.36,69698,5280370,75760.7,5.2061,22.268478,25.801967,23.974725,72.414239,75.583115,74.845824,17.103478,15.054286,23.154863,100.79,242.99,534.56
2005,2004,22.268478,25.801967,23.974725,72.414239,75.583115,74.845824,17.103478,23.154863,15.054286,100.79,534.56,242.99,68351,4984058,72918.6,4.9118,22.19663,25.740549,24.583516,70.475217,74.79967,74.999451,16.99913,15.776923,23.202253,167.18,127.13,737.44
2006,2005,22.19663,25.740549,24.583516,70.475217,74.79967,74.999451,16.99913,23.202253,15.776923,167.18,737.44,127.13,66732,4748973,71164.9,4.9064,21.985109,25.531978,24.655824,70.492065,75.788297,74.154396,17.328261,15.779121,23.580385,118.36,155.33,572.44
2007,2006,21.985109,25.531978,24.655824,70.492065,75.788297,74.154396,17.328261,23.580385,15.779121,118.36,572.44,155.33,65259,4235849,64908.3,4.376,22.39413,25.676868,24.716923,70.279457,74.868956,73.328571,17.582065,15.487143,23.365879,44.57,101.96,395.96
2008,2007,22.39413,25.676868,24.716923,70.279457,74.868956,73.328571,17.582065,23.365879,15.487143,44.57,395.96,101.96,62011,4533000,73099.9,4.0749,22.225543,25.953989,24.288132,73.454565,74.877705,73.753516,17.019565,15.803297,23.703497,76.89,113.81,426.89
2009,2008,22.225543,25.953989,24.288132,73.454565,74.877705,73.753516,17.019565,23.703497,15.803297,76.89,426.89,113.81,60380,4667235,77297.7,3.8806,22.456522,26.411703,25.075055,71.2425,74.387637,76.512637,16.988152,15.392857,23.421154,44.42,199.84,428.33
2010,2009,22.456522,26.411703,25.075055,71.2425,74.387637,76.512637,16.988152,23.421154,15.392857,44.42,428.33,199.84,58709,4365833,74363.9,3.6417,22.737935,26.018571,25.311209,69.858804,74.912747,73.920989,16.8,16.502747,23.77989,40.16,43.62,485.55
2011,2010,22.737935,26.018571,25.311209,69.858804,74.912747,73.920989,16.8,23.77989,16.502747,40.16,485.55,43.62,56668,4230173,74648.4,3.7036,22.748587,25.888736,25.183187,70.825543,75.121429,74.674945,17.567283,15.960769,23.68978,46.84,107.71,404.08
2012,2011,22.748587,25.888736,25.183187,70.825543,75.121429,74.674945,17.567283,23.68978,15.960769,46.84,404.08,107.71,54140,3947285,72908.8,3.6573,22.399891,25.911913,24.685385,72.397065,74.000109,73.84,17.301304,15.818791,23.866175,52.86,82.74,318.85
2013,2012,22.399891,25.911913,24.685385,72.397065,74.000109,73.84,17.301304,23.866175,15.818791,52.86,318.85,82.74,53464,3815782,71371.1,3.3306,22.192935,26.14967,24.149451,71.495543,74.707143,74.050769,18.224783,15.904286,23.126209,37.88,78.96,524.34
2014,2013,22.192935,26.14967,24.149451,71.495543,74.707143,74.050769,18.224783,23.126209,15.904286,37.88,524.34,78.96,50694,4044422,79781.1,3.1919,22.64837,26.315879,24.839231,71.205,74.773462,72.06033,17.598804,16.095495,23.37489,43.86,78.64,450.19
2015,2014,22.64837,26.315879,24.839231,71.205,74.773462,72.06033,17.598804,23.37489,16.095495,43.86,450.19,78.64,52387,4009232,76531,3.072,22.709348,26.01456,24.684066,72.642609,76.432198,77.680659,16.83337,15.615604,22.859176,99.67,167.99,669.93
2016,2015,22.709348,26.01456,24.684066,72.642609,76.432198,77.680659,16.83337,22.859176,15.615604,99.67,669.93,167.99,51476,3798448,73790.7,3.0973,22.031739,26.171913,24.66989,73.438261,74.324754,73.144286,16.953913,15.961978,23.574754,101.65,140.91,346.8
2017,2016,22.031739,26.171913,24.66989,73.438261,74.324754,73.144286,16.953913,23.574754,15.961978,101.65,346.8,140.91,49974,3713331,74305.3,2.9947,23.052065,26.287857,24.973407,74.046739,73.962692,77.760769,16.935109,15.28033,24.390824,108.69,315.27,283.04
2018,2017,23.052065,26.287857,24.973407,74.046739,73.962692,77.760769,16.935109,24.390824,15.28033,108.69,283.04,315.27,47678,3154515,66162.9,2.5639,22.752391,26.125549,24.842308,71.098913,77.308462,76.256593,17.860326,15.832747,23.19522,56.05,202.52,746.74
2019,2018,22.752391,26.125549,24.842308,71.098913,77.308462,76.256593,17.860326,23.19522,15.832747,56.05,746.74,202.52,45054,3405250,75581.5,2.7072,23.02,26.760495,25.241648,73.09587,74.686374,74.171868,17.27087,15.384505,24.255934,83.16,230.09,369.83
2020,2019,23.02,26.760495,25.241648,73.09587,74.686374,74.171868,17.27087,24.255934,15.384505,83.16,369.83,230.09,43711,2620874,59959.1,3.1419,22.082391,25.81929,24.318901,72.674674,76.661749,74.921099,17.145217,16.126374,23.277705,76.99,96.5,548.38
2021,2020,22.082391,25.81929,24.318901,72.674674,76.661749,74.921099,17.145217,23.277705,16.126374,76.99,548.38,96.5,41897,2669667,63719.8,3.2802,22.219565,26.299286,24.824176,73.486522,73.725824,77.801319,17.590109,14.976703,24.883132,110.09,358.35,309.92
2022,2021,22.219565,26.299286,24.824176,73.486522,73.725824,77.801319,17.590109,24.883132,14.976703,110.09,309.92,358.35,39199,2256806,57573.1,3.563,22.101957,25.778901,24.527582,71.593043,74.913791,75.690769,17.685326,15.562747,23.868626,50.6,235.38,397.32
2023,2022,22.101957,25.778901,24.527582,71.593043,74.913791,75.690769,17.685326,23.868626,15.562747,50.6,397.32,235.38,35863,2452653,68389.5,4.006,23.46,26.426099,25.382637,73.965,75.548022,76.290879,17.784891,15.898132,23.17989,58.37,256.79,544.56
